Timestamp,DeltaT_C,TempMotor_C,TempAmbienteEstimada_C
2025-11-17 04:38:58.322145,27.3344,36.29,8.95556
2025-11-17 04:39:08.322145,21.7298,31.43,9.70018
2025-11-17 04:39:18.322145,16.6997,25.75,9.05032
2025-11-17 04:39:28.322145,19.0644,27.59,8.52556
2025-11-17 04:39:38.322145,27.7301,36.28,8.54991
2025-11-17 04:39:48.322145,22.0733,31.05,8.9767
2025-11-17 04:39:58.322145,17.3364,26.24,8.90358
2025-11-17 04:40:08.322145,19.1448,27.92,8.77524
2025-11-17 04:40:18.322145,26.1226,35.6,9.47743
2025-11-17 04:40:28.322145,31.0588,39.63,8.57121
2025-11-17 04:40:38.322145,27.9128,36.82,8.90721
2025-11-17 04:40:48.322145,23.8578,33.41,9.55218
2025-11-17 04:40:58.322145,19.2172,28.25,9.03283
2025-11-17 04:41:08.322145,15.8293,25.05,9.22072
2025-11-17 04:41:18.322145,18.9532,28.24,9.28682
2025-11-17 04:41:28.322145,17.0797,25.64,8.56026
2025-11-17 04:41:38.322145,18.7962,27.73,8.93381
2025-11-17 04:41:48.322145,17.8809,26.75,8.8691
2025-11-17 04:41:58.322145,20.1879,29.7,9.51213
2025-11-17 04:42:08.322145,19.3226,28.67,9.34743
2025-11-17 04:42:18.322145,29.6978,38.49,8.79221
2025-11-17 04:42:28.322145,16.8606,26.25,9.3894
2025-11-17 04:42:38.322145,22.9373,31.85,8.91265
2025-11-17 04:42:48.322145,20.9141,30.56,9.64592
2025-11-17 04:42:58.322145,17.1256,26.08,8.95435
2025-11-17 04:43:08.322145,27.1381,35.88,8.74189
2025-11-17 04:43:18.322145,17.1446,26.51,9.36542
2025-11-17 04:43:28.322145,19.8778,28.61,8.73219
2025-11-17 04:43:38.322145,23.2653,31.8,8.5347
2025-11-17 04:43:48.322145,23.0904,32.02,8.92958
2025-11-17 04:43:58.322145,24.633,34.23,9.59698
2025-11-17 04:44:08.322145,21.2309,30.74,9.50914
2025-11-17 04:44:18.322145,24.3076,33.55,9.24236
2025-11-17 04:44:28.322145,22.5757,32.11,9.53425
2025-11-17 04:44:38.322145,20.9985,30,9.00145
2025-11-17 04:44:48.322145,25.22,34.38,9.15997
2025-11-17 04:44:58.322145,27.1673,36.06,8.8927
2025-11-17 04:45:08.322145,17.773,26.65,8.87697
2025-11-17 04:45:18.322145,27.6771,36.69,9.01292
2025-11-17 04:45:28.322145,27.3396,36.13,8.79039
2025-11-17 04:45:38.322145,19.4236,28.01,8.58642
2025-11-17 04:45:48.322145,26.8542,35.71,8.85579
2025-11-17 04:45:58.322145,21.3891,30.54,9.15094
2025-11-17 04:46:08.322145,26.5833,35.27,8.68668
2025-11-17 04:46:18.322145,19.4278,28.14,8.71217
2025-11-17 04:46:28.322145,21.6123,31.3,9.68766
2025-11-17 04:46:38.322145,29.662,38.69,9.028
2025-11-17 04:46:48.322145,22.4904,31.77,9.27961
2025-11-17 04:46:58.322145,20.3785,29.61,9.23155
2025-11-17 04:47:08.322145,23.3345,32.31,8.97549
2025-11-17 04:47:18.322145,21.8247,31.35,9.52528
2025-11-17 04:47:28.322145,17.6923,26.49,8.79766
2025-11-17 04:47:38.322145,16.1641,25.85,9.68587
2025-11-17 04:47:48.322145,29.0953,38.04,8.94468
2025-11-17 04:47:58.322145,19.6145,28.32,8.70549
2025-11-17 04:48:08.322145,18.752,28.3,9.548
2025-11-17 04:48:18.322145,23.2609,32.49,9.22914
2025-11-17 04:48:28.322145,28.9013,37.56,8.65874
2025-11-17 04:48:38.322145,27.7854,36.3,8.5146
2025-11-17 04:48:48.322145,25.3703,34.35,8.97972
2025-11-17 04:48:58.322145,20.4308,29.39,8.95918
2025-11-17 04:49:08.322145,20.153,29.03,8.87697
2025-11-17 04:49:18.322145,22.1327,31.36,9.22734
2025-11-17 04:49:28.322145,23.8492,32.87,9.02076
2025-11-17 04:49:38.322145,18.7158,27.96,9.24417
2025-11-17 04:49:48.322145,24.1911,33.33,9.1389
2025-11-17 04:49:58.322145,24.2284,32.83,8.60162
2025-11-17 04:50:08.322145,17.3712,26.86,9.4888
2025-11-17 04:50:18.322145,15.9084,25.23,9.32163
2025-11-17 04:50:28.322145,28.0212,36.59,8.56878
2025-11-17 04:50:38.322145,22.5036,31.22,8.71642
2025-11-17 04:50:48.322145,26.7114,35.65,8.93864
2025-11-17 04:50:58.322145,20.7466,30.13,9.38341
2025-11-17 04:51:08.322145,20.974,29.64,8.66603
2025-11-17 04:51:18.322145,18.4219,28.1,9.67812
2025-11-17 04:51:28.322145,28.8632,38.53,9.66679
2025-11-17 04:51:38.322145,18.048,27.12,9.07203
2025-11-17 04:51:48.322145,20.4487,29.27,8.82128
2025-11-17 04:51:58.322145,22.0682,30.73,8.66178
2025-11-17 04:52:08.322145,19.895,29.21,9.31503
2025-11-17 04:52:18.322145,21.4712,30.04,8.56878
2025-11-17 04:52:28.322145,27.0362,36.06,9.02378
2025-11-17 04:52:38.322145,20.5782,29.91,9.33183
2025-11-17 04:52:48.322145,27.0197,35.91,8.89028
2025-11-17 04:52:58.322145,21.1615,30.6,9.43852
2025-11-17 04:53:08.322145,30.9771,39.99,9.01292
2025-11-17 04:53:18.322145,21.5566,30.97,9.41337
2025-11-17 04:53:28.322145,22.7206,32.05,9.32943
2025-11-17 04:53:38.322145,21.4024,30.14,8.73765
2025-11-17 04:53:48.322145,20.9604,29.61,8.64963
2025-11-17 04:53:58.322145,25.1121,34.34,9.22794
2025-11-17 04:54:08.322145,20.0078,28.84,8.83218
2025-11-17 04:54:18.322145,16.128,25.79,9.66202
2025-11-17 04:54:28.322145,24.5486,33.72,9.1714
2025-11-17 04:54:38.322145,25.5751,34.08,8.50486
2025-11-17 04:54:48.322145,26.8407,35.97,9.12927
2025-11-17 04:54:58.322145,23.6926,32.46,8.76736
2025-11-17 04:55:08.322145,25.2276,34.13,8.90237
2025-11-17 04:55:18.322145,18.6046,27.88,9.27541
2025-11-17 04:55:28.322145,28.9356,38.19,9.25438
2025-11-17 04:55:38.322145,29.2044,38.68,9.47564
2025-11-17 04:55:48.322145,28.5899,37.41,8.82007
2025-11-17 04:55:58.322145,28.4448,37.03,8.5852
2025-11-17 04:56:08.322145,24.7664,33.76,8.99361
2025-11-17 04:56:18.322145,30.1866,39,8.81341
2025-11-17 04:56:28.322145,22.7829,31.54,8.75705
2025-11-17 04:56:38.322145,29.1859,37.72,8.53409
2025-11-17 04:56:48.322145,26.7879,36.41,9.62205
2025-11-17 04:56:58.322145,17.8377,26.78,8.94227
2025-11-17 04:57:08.322145,26.2414,35.59,9.34863
2025-11-17 04:57:18.322145,23.1102,32.7,9.58981
2025-11-17 04:57:28.322145,28.658,37.73,9.07203
2025-11-17 04:57:38.322145,28.2361,37.15,8.91386
2025-11-17 04:57:48.322145,21.0072,30.68,9.67276
2025-11-17 04:57:58.322145,28.9399,38.16,9.22012
2025-11-17 04:58:08.322145,25.4173,34.86,9.44272
2025-11-17 04:58:18.322145,23.1434,32.68,9.53664
2025-11-17 04:58:28.322145,25.3853,34.01,8.62472
2025-11-17 04:58:38.322145,26.9226,35.67,8.74735
2025-11-17 04:58:48.322145,25.39,34.5,9.10999
2025-11-17 04:58:58.322145,17.4469,26.17,8.72309
2025-11-17 04:59:08.322145,18.9148,27.61,8.69518
2025-11-17 04:59:18.322145,24.7682,34.16,9.3918
2025-11-17 04:59:28.322145,15.9168,25.09,9.17321
2025-11-17 04:59:38.322145,22.3452,31.74,9.39479
2025-11-17 04:59:48.322145,22.4226,31.23,8.80735
2025-11-17 04:59:58.322145,26.2594,34.96,8.70064
2025-11-17 05:00:08.322145,21.5659,30.49,8.92414
2025-11-17 05:00:18.322145,29.7577,39.4,9.64234
2025-11-17 05:00:28.322145,28.2832,36.81,8.52678
2025-11-17 05:00:38.322145,17.4948,26.88,9.3852
2025-11-17 05:00:48.322145,24.7135,33.93,9.21652
2025-11-17 05:00:58.322145,27.9677,37.05,9.08228
2025-11-17 05:01:08.322145,31.3078,39.91,8.60223
2025-11-17 05:01:18.322145,28.1486,37.43,9.28141
2025-11-17 05:01:28.322145,16.4687,26.04,9.5713
2025-11-17 05:01:38.322145,23.7183,32.27,8.55174
2025-11-17 05:01:48.322145,26.4399,35.22,8.78009
2025-11-17 05:01:58.322145,20.1879,29.7,9.51213
2025-11-17 05:02:08.322145,23.9606,33.56,9.59937
2025-11-17 05:02:18.322145,31.3585,39.92,8.56148
2025-11-17 05:02:28.322145,21.6322,30.8,9.16779
2025-11-17 05:02:38.322145,24.2433,32.97,8.72673
2025-11-17 05:02:48.322145,18.9894,27.89,8.90056
2025-11-17 05:02:58.322145,26.7016,36.04,9.33843
2025-11-17 05:03:08.322145,22.4674,31.4,8.9326
2025-11-17 05:03:18.322145,30.0714,39.25,9.17863
2025-11-17 05:03:28.322145,22.2311,31.05,8.81886
2025-11-17 05:03:38.322145,28.3085,37.93,9.62145
2025-11-17 05:03:48.322145,29.7688,39.16,9.3912
2025-11-17 05:03:58.322145,20.001,28.56,8.55904
2025-11-17 05:04:08.322145,19.1958,28.69,9.49419
2025-11-17 05:04:18.322145,25.6494,34.51,8.86063
2025-11-17 05:04:28.322145,29.6243,38.68,9.05575
2025-11-17 05:04:38.322145,22.8139,31.39,8.57608
2025-11-17 05:04:48.322145,16.154,25.52,9.36602
2025-11-17 05:04:58.322145,30.4376,39.55,9.1124
2025-11-17 05:05:08.322145,20.1636,29.02,8.8564
2025-11-17 05:05:18.322145,17.3288,26.23,8.90116
2025-11-17 05:05:28.322145,19.0005,28.57,9.56951
2025-11-17 05:05:38.322145,26.4658,35.02,8.55417
2025-11-17 05:05:48.322145,29.7694,39.07,9.30063
2025-11-17 05:05:58.322145,25.7898,35.13,9.34023
2025-11-17 05:06:08.322145,16.7333,25.24,8.50669
2025-11-17 05:06:18.322145,19.9767,29.18,9.20329
2025-11-17 05:06:28.322145,29.1628,38.53,9.36722
2025-11-17 05:06:38.322145,20.2158,29.71,9.49419
2025-11-17 05:06:48.322145,20.0506,29.61,9.55935
2025-11-17 05:06:58.322145,16.7922,26.16,9.36782
2025-11-17 05:07:08.322145,28.333,37.97,9.63697
2025-11-17 05:07:18.322145,22.3322,31.45,9.11782
2025-11-17 05:07:28.322145,27.0143,35.93,8.91567
2025-11-17 05:07:38.322145,26.462,35.21,8.74796
2025-11-17 05:07:48.322145,20.666,29.5,8.834
2025-11-17 05:07:58.322145,16.1324,25.73,9.59758
2025-11-17 05:08:08.322145,21.2235,30.68,9.45649
2025-11-17 05:08:18.322145,22.7694,32.16,9.3906
2025-11-17 05:08:28.322145,25.57,34.68,9.10999
2025-11-17 05:08:38.322145,29.0457,37.55,8.50425
2025-11-17 05:08:48.322145,30.1557,38.92,8.76433
2025-11-17 05:08:58.322145,23.9232,32.69,8.76675
2025-11-17 05:09:08.322145,24.2654,33.08,8.81462
2025-11-17 05:09:18.322145,28.6638,37.69,9.02619
2025-11-17 05:09:28.322145,21.8776,31.3,9.42235
2025-11-17 05:09:38.322145,20.8982,29.76,8.86184
2025-11-17 05:09:48.322145,22.6259,32.15,9.52409
2025-11-17 05:09:58.322145,25.4475,34.04,8.5925
2025-11-17 05:10:08.322145,21.5954,31.01,9.41457
2025-11-17 05:10:18.322145,28.9368,38.48,9.54322
2025-11-17 05:10:28.322145,20.2586,29.17,8.91144
2025-11-17 05:10:38.322145,16.3313,25.34,9.0087
2025-11-17 05:10:48.322145,24.6454,34.28,9.63458
2025-11-17 05:10:58.322145,17.5894,26.92,9.33063
2025-11-17 05:11:08.322145,27.6282,36.99,9.36182
2025-11-17 05:11:18.322145,22.991,31.53,8.53896
2025-11-17 05:11:28.322145,27.7461,36.98,9.23395
2025-11-17 05:11:38.322145,29.5851,38.18,8.59493
2025-11-17 05:11:48.322145,26.9502,35.74,8.78978
2025-11-17 05:11:58.322145,16.1838,25.73,9.5462
2025-11-17 05:12:08.322145,30.0275,38.81,8.78251
2025-11-17 05:12:18.322145,17.5552,26.22,8.66482
2025-11-17 05:12:28.322145,28.0709,36.65,8.57912
2025-11-17 05:12:38.322145,29.3533,38.2,8.84671
2025-11-17 05:12:48.322145,18.7506,28.02,9.2694
2025-11-17 05:12:58.322145,16.9936,25.58,8.58642
2025-11-17 05:13:08.322145,22.0934,31,8.9066
2025-11-17 05:13:18.322145,19.7506,28.63,8.87939
2025-11-17 05:13:28.322145,19.5001,28.05,8.54991
2025-11-17 05:13:38.322145,23.3633,32.41,9.0467
2025-11-17 05:13:48.322145,18.8706,27.75,8.87939
2025-11-17 05:13:58.322145,17.6165,26.24,8.6235
2025-11-17 05:14:08.322145,18.4596,27.78,9.32043
2025-11-17 05:14:18.322145,18.8385,27.84,9.00145
2025-11-17 05:14:28.322145,25.5741,34.79,9.21591
2025-11-17 05:14:38.322145,30.206,38.72,8.514
2025-11-17 05:14:48.322145,28.4541,37.88,9.42595
2025-11-17 05:14:58.322145,16.1622,25.16,8.99783
2025-11-17 05:15:08.322145,27.6048,36.12,8.51521
2025-11-17 05:15:18.322145,19.7863,28.65,8.86366
2025-11-17 05:15:28.322145,29.6365,38.58,8.94348
2025-11-17 05:15:38.322145,29.7616,38.41,8.64842
2025-11-17 05:15:48.322145,20.673,29.91,9.23695
2025-11-17 05:15:58.322145,24.9656,34.28,9.31443
2025-11-17 05:16:08.322145,22.5105,32.08,9.56951
2025-11-17 05:16:18.322145,16.3541,25.81,9.45589
2025-11-17 05:16:28.322145,29.9063,38.77,8.86366
2025-11-17 05:16:38.322145,23.8869,32.98,9.09312
2025-11-17 05:16:48.322145,27.2192,36.53,9.31083
2025-11-17 05:16:58.322145,28.7203,37.3,8.57973
2025-11-17 05:17:08.322145,28.3131,37.39,9.07685
2025-11-17 05:17:18.322145,26.5754,35.35,8.77463
2025-11-17 05:17:28.322145,30.7405,39.35,8.60952
2025-11-17 05:17:38.322145,27.0081,35.79,8.78191
2025-11-17 05:17:48.322145,19.1706,28.01,8.83945
2025-11-17 05:17:58.322145,24.9819,33.64,8.65814
2025-11-17 05:18:08.322145,19.5136,28.62,9.10638
2025-11-17 05:18:18.322145,17.639,27.19,9.55099
2025-11-17 05:18:28.322145,23.3405,32.8,9.45948
2025-11-17 05:18:38.322145,24.5421,33.12,8.5779
2025-11-17 05:18:48.322145,18.1532,27.56,9.40678
2025-11-17 05:18:58.322145,24.6634,33.33,8.66664
2025-11-17 05:19:08.322145,21.9847,30.93,8.94529
2025-11-17 05:19:18.322145,20.6659,29.2,8.53409
2025-11-17 05:19:28.322145,30.1013,39.11,9.0087
2025-11-17 05:19:38.322145,21.4568,30.53,9.07323
2025-11-17 05:19:48.322145,22.3163,31.06,8.74371
2025-11-17 05:19:58.322145,27.429,36.16,8.73098
2025-11-17 05:20:08.322145,19.8875,28.65,8.76251
2025-11-17 05:20:18.322145,17.312,26.86,9.548
2025-11-17 05:20:28.322145,22.143,31.63,9.48701
2025-11-17 05:20:38.322145,17.118,26.78,9.66202
2025-11-17 05:20:48.322145,22.0054,31.19,9.18464
2025-11-17 05:20:58.322145,30.5532,39.81,9.25678
2025-11-17 05:21:08.322145,16.995,25.61,8.615
2025-11-17 05:21:18.322145,18.1374,27.45,9.31263
2025-11-17 05:21:28.322145,21.4512,30.44,8.98878
2025-11-17 05:21:38.322145,17.3118,26.95,9.63816
2025-11-17 05:21:48.322145,20.0569,29.15,9.09312
2025-11-17 05:21:58.322145,22.9209,32.02,9.09915
2025-11-17 05:22:08.322145,18.5945,27.38,8.78554
2025-11-17 05:22:18.322145,24.4778,33.29,8.8122
2025-11-17 05:22:28.322145,30.0191,38.58,8.56087
2025-11-17 05:22:38.322145,26.557,35.86,9.30303
2025-11-17 05:22:48.322145,17.6614,26.92,9.25859
2025-11-17 05:22:58.322145,25.4436,35,9.55636
2025-11-17 05:23:08.322145,29.6224,38.92,9.29762
2025-11-17 05:23:18.322145,28.93,38.42,9.49
2025-11-17 05:23:28.322145,22.5606,31.44,8.87939
2025-11-17 05:23:38.322145,29.7769,38.48,8.70307
2025-11-17 05:23:48.322145,24.0335,32.57,8.53652
2025-11-17 05:23:58.322145,20.0774,28.71,8.63262
2025-11-17 05:24:08.322145,25.9372,35.26,9.32283
2025-11-17 05:24:18.322145,26.8778,35.59,8.71217
2025-11-17 05:24:28.322145,27.9715,37.12,9.14853
2025-11-17 05:24:38.322145,28.7298,38.43,9.70018
2025-11-17 05:24:48.322145,16.0251,25.22,9.19487
2025-11-17 05:24:58.322145,25.4503,35.07,9.61966
2025-11-17 05:25:08.322145,29.8213,39.27,9.4487
2025-11-17 05:25:18.322145,29.2429,38.93,9.68707
2025-11-17 05:25:28.322145,16.5253,25.66,9.13469
2025-11-17 05:25:38.322145,22.7364,31.64,8.90358
2025-11-17 05:25:48.322145,24.2687,33.11,8.84126
2025-11-17 05:25:58.322145,20.7189,29.73,9.01111
2025-11-17 05:26:08.322145,21.8954,31.28,9.38461
2025-11-17 05:26:18.322145,23.8493,32.63,8.78069
2025-11-17 05:26:28.322145,22.5975,31.12,8.52252
2025-11-17 05:26:38.322145,20.3148,29.09,8.77524
2025-11-17 05:26:48.322145,21.3514,30.12,8.76857
2025-11-17 05:26:58.322145,31.1584,39.67,8.51156
2025-11-17 05:27:08.322145,16.7685,26.39,9.62145
2025-11-17 05:27:18.322145,19.4003,28.11,8.70974
2025-11-17 05:27:28.322145,18.57,28.06,9.49
2025-11-17 05:27:38.322145,26.6458,35.81,9.16418
2025-11-17 05:27:48.322145,25.6796,34.43,8.75038
2025-11-17 05:27:58.322145,22.993,32.18,9.18705
2025-11-17 05:28:08.322145,28.1856,36.73,8.54444
2025-11-17 05:28:18.322145,18.2373,27.13,8.8927
2025-11-17 05:28:28.322145,17.7893,26.55,8.76069
2025-11-17 05:28:38.322145,16.6298,25.91,9.28021
2025-11-17 05:28:48.322145,25.0852,33.73,8.64477
2025-11-17 05:28:58.322145,27.5384,36.29,8.7516
2025-11-17 05:29:08.322145,29.1712,38.03,8.85882
2025-11-17 05:29:18.322145,19.9124,29.55,9.63757
2025-11-17 05:29:28.322145,24.0116,33.51,9.49837
2025-11-17 05:29:38.322145,19.2528,27.92,8.66725
2025-11-17 05:29:48.322145,18.0972,26.95,8.85276
2025-11-17 05:29:58.322145,18.5355,27.54,9.00447
2025-11-17 05:30:08.322145,27.7683,36.98,9.21171
2025-11-17 05:30:18.322145,16.9081,25.69,8.78191
2025-11-17 05:30:28.322145,28.6762,38.38,9.70375
2025-11-17 05:30:38.322145,29.2482,38.94,9.69183
2025-11-17 05:30:48.322145,23.619,32.91,9.29102
2025-11-17 05:30:58.322145,18.0018,27.42,9.41816
2025-11-17 05:31:08.322145,28.5328,38.23,9.6972
2025-11-17 05:31:18.322145,18.1256,27.3,9.17441
2025-11-17 05:31:28.322145,30.4442,39.18,8.73583
2025-11-17 05:31:38.322145,29.9976,39.33,9.33243
2025-11-17 05:31:48.322145,29.9786,38.52,8.54139
2025-11-17 05:31:58.322145,19.676,28.71,9.03404
2025-11-17 05:32:08.322145,20.5616,29.12,8.55843
2025-11-17 05:32:18.322145,23.9207,32.93,9.0093
2025-11-17 05:32:28.322145,20.7636,30.32,9.55636
2025-11-17 05:32:38.322145,21.0461,29.72,8.67393
2025-11-17 05:32:48.322145,28.8134,38.31,9.49658
2025-11-17 05:32:58.322145,30.8077,39.82,9.01232
2025-11-17 05:33:08.322145,24.9688,34.39,9.42116
2025-11-17 05:33:18.322145,19.459,28.06,8.60101
2025-11-17 05:33:28.322145,16.1945,25.17,8.97549
2025-11-17 05:33:38.322145,16.5188,25.4,8.8812
2025-11-17 05:33:48.322145,29.8026,38.59,8.78736
2025-11-17 05:33:58.322145,17.1454,25.88,8.73462
2025-11-17 05:34:08.322145,19.3308,28.14,8.80917
2025-11-17 05:34:18.322145,19.5096,28.77,9.26039
2025-11-17 05:34:28.322145,19.2624,27.78,8.51765
2025-11-17 05:34:38.322145,20.1061,29.02,8.91386
2025-11-17 05:34:48.322145,19.673,28.55,8.87697
2025-11-17 05:34:58.322145,25.3848,34.24,8.85519
2025-11-17 05:35:08.322145,27.4462,36.92,9.47384
2025-11-17 05:35:18.322145,26.2515,34.83,8.57851
2025-11-17 05:35:28.322145,18.4105,27.45,9.03947
2025-11-17 05:35:38.322145,26.0234,35.56,9.53664
2025-11-17 05:35:48.322145,24.1873,33.7,9.51273
2025-11-17 05:35:58.322145,17.6717,26.28,8.60831
2025-11-17 05:36:08.322145,18.6573,27.81,9.15275
2025-11-17 05:36:18.322145,28.3837,38.06,9.67633
2025-11-17 05:36:28.322145,28.4125,37.49,9.07745
2025-11-17 05:36:38.322145,21.4631,30.47,9.00688
2025-11-17 05:36:48.322145,22.8355,31.73,8.89451
2025-11-17 05:36:58.322145,17.5624,27.2,9.63757
2025-11-17 05:37:08.322145,16.0811,25.3,9.21892
2025-11-17 05:37:18.322145,22.7462,32.41,9.66381
2025-11-17 05:37:28.322145,30.1526,39.63,9.47743
2025-11-17 05:37:38.322145,20.8032,29.74,8.93683
2025-11-17 05:37:48.322145,28.966,38.32,9.35403
2025-11-17 05:37:58.322145,31.0409,39.89,8.84913
2025-11-17 05:38:08.322145,18.5097,27.07,8.56026
2025-11-17 05:38:18.322145,23.6024,32.3,8.6976
2025-11-17 05:38:28.322145,21.7299,30.57,8.84005
2025-11-17 05:38:38.322145,26.3114,35.69,9.37861
2025-11-17 05:38:48.322145,25.0008,34.26,9.25919
2025-11-17 05:38:58.322145,18.7034,27.82,9.11662
2025-11-17 05:39:08.322145,25.0124,34.61,9.59758
2025-11-17 05:39:18.322145,28.9233,38.12,9.19667
2025-11-17 05:39:28.322145,18.5661,27.46,8.89391
2025-11-17 05:39:38.322145,28.6166,37.33,8.71338
2025-11-17 05:39:48.322145,21.1441,30.28,9.13589
2025-11-17 05:39:58.322145,24.2104,33.55,9.33963
2025-11-17 05:40:08.322145,30.16,39.8,9.63995
2025-11-17 05:40:18.322145,28.1303,36.82,8.68971
2025-11-17 05:40:28.322145,23.5078,32.02,8.51217
2025-11-17 05:40:38.322145,22.6191,32.24,9.62086
2025-11-17 05:40:48.322145,20.738,29.65,8.91205
2025-11-17 05:40:58.322145,22.3027,31.53,9.22734
2025-11-17 05:41:08.322145,30.89,39.55,8.65996
2025-11-17 05:41:18.322145,18.5264,27.92,9.3936
2025-11-17 05:41:28.322145,17.1786,26.09,8.91144
2025-11-17 05:41:38.322145,22.7901,32.31,9.5199
2025-11-17 05:41:48.322145,19.2291,28.46,9.23094
2025-11-17 05:41:58.322145,30.933,39.61,8.67696
2025-11-17 05:42:08.322145,16.3388,25.2,8.86124
2025-11-17 05:42:18.322145,19.5474,29.17,9.62265
2025-11-17 05:42:28.322145,22.1881,31.41,9.22193
2025-11-17 05:42:38.322145,20.4295,29.51,9.08047
2025-11-17 05:42:48.322145,24.8703,33.38,8.50973
2025-11-17 05:42:58.322145,16.5583,26.12,9.56174
2025-11-17 05:43:08.322145,28.2533,37.12,8.86668
2025-11-17 05:43:18.322145,18.5103,27.98,9.46965
2025-11-17 05:43:28.322145,21.0939,29.84,8.74614
2025-11-17 05:43:38.322145,22.4896,32.08,9.59041
2025-11-17 05:43:48.322145,25.0653,34.63,9.56473
2025-11-17 05:43:58.322145,18.1487,27.68,9.53126
2025-11-17 05:44:08.322145,29.376,38.56,9.18404
2025-11-17 05:44:18.322145,15.9392,25.22,9.28081
2025-11-17 05:44:28.322145,28.3394,37.61,9.2706
2025-11-17 05:44:38.322145,26.1938,35.13,8.93622
2025-11-17 05:44:48.322145,15.7942,25.39,9.59579
2025-11-17 05:44:58.322145,30.6466,39.75,9.10337
2025-11-17 05:45:08.322145,23.2081,32.43,9.22193
2025-11-17 05:45:18.322145,28.5168,37.8,9.28321
2025-11-17 05:45:28.322145,27.9024,37.54,9.63757
2025-11-17 05:45:38.322145,27.2335,36.84,9.60653
2025-11-17 05:45:48.322145,24.3803,33.25,8.86971
2025-11-17 05:45:58.322145,18.3695,28.01,9.64055
2025-11-17 05:46:08.322145,19.2554,28.55,9.29462
2025-11-17 05:46:18.322145,29.6697,38.38,8.71035
2025-11-17 05:46:28.322145,19.1943,27.85,8.65571
2025-11-17 05:46:38.322145,22.9609,31.81,8.84913
2025-11-17 05:46:48.322145,16.731,25.36,8.62897
2025-11-17 05:46:58.322145,17.701,27.2,9.49897
2025-11-17 05:47:08.322145,20.4058,29.65,9.24417
2025-11-17 05:47:18.322145,26.7288,36.42,9.69124
2025-11-17 05:47:28.322145,21.7773,30.65,8.87273
2025-11-17 05:47:38.322145,18.6074,28.01,9.40258
2025-11-17 05:47:48.322145,15.8072,25.22,9.41277
2025-11-17 05:47:58.322145,19.6493,29.3,9.65069
2025-11-17 05:48:08.322145,21.8069,31.42,9.6131
2025-11-17 05:48:18.322145,25.9744,34.5,8.52556
2025-11-17 05:48:28.322145,19.8374,28.91,9.07263
2025-11-17 05:48:38.322145,29.4867,38.72,9.23335
2025-11-17 05:48:48.322145,25.0404,34.38,9.33963
2025-11-17 05:48:58.322145,26.784,36.03,9.24597
2025-11-17 05:49:08.322145,23.7815,32.67,8.88846
2025-11-17 05:49:18.322145,26.3521,35.02,8.66785
2025-11-17 05:49:28.322145,23.7384,33.12,9.38161
2025-11-17 05:49:38.322145,26.865,36.12,9.25498
2025-11-17 05:49:48.322145,24.1658,32.72,8.55417
2025-11-17 05:49:58.322145,25.1184,34.67,9.55158
2025-11-17 05:50:08.322145,28.972,38.56,9.58802
2025-11-17 05:50:18.322145,19.807,28.92,9.11301
2025-11-17 05:50:28.322145,20.5842,29.94,9.35583
2025-11-17 05:50:38.322145,27.4751,37.18,9.70495
2025-11-17 05:50:48.322145,22.1182,31.11,8.99179
2025-11-17 05:50:58.322145,20.5112,29.23,8.71884
2025-11-17 05:51:08.322145,22.3512,31.03,8.67878
2025-11-17 05:51:18.322145,19.5869,28.78,9.19306
2025-11-17 05:51:28.322145,22.6243,32.07,9.44571
2025-11-17 05:51:38.322145,25.7548,35.35,9.59519
2025-11-17 05:51:48.322145,21.9377,30.56,8.62229
2025-11-17 05:51:58.322145,17.0384,26.63,9.59161
2025-11-17 05:52:08.322145,21.8891,30.78,8.89088
2025-11-17 05:52:18.322145,20.7665,29.98,9.21351
2025-11-17 05:52:28.322145,20.0503,28.74,8.68971
2025-11-17 05:52:38.322145,18.5614,27.59,9.02861
2025-11-17 05:52:48.322145,28.6566,37.37,8.71338
2025-11-17 05:52:58.322145,16.6415,26.26,9.61847
2025-11-17 05:53:08.322145,25.0024,33.97,8.96764
2025-11-17 05:53:18.322145,17.7874,27.29,9.50256
2025-11-17 05:53:28.322145,26.8466,35.81,8.96341
2025-11-17 05:53:38.322145,24.7226,33.25,8.52739
2025-11-17 05:53:48.322145,30.9395,39.86,8.92051
2025-11-17 05:53:58.322145,27.8702,36.68,8.80978
2025-11-17 05:54:08.322145,26.6479,35.85,9.20208
2025-11-17 05:54:18.322145,25.9534,35.65,9.6966
2025-11-17 05:54:28.322145,30.3449,39.4,9.05515
2025-11-17 05:54:38.322145,30.423,39.61,9.18705
2025-11-17 05:54:48.322145,21.8879,30.58,8.69214
2025-11-17 05:54:58.322145,15.6499,25.26,9.61011
2025-11-17 05:55:08.322145,28.8154,38.05,9.23455
