Timestamp,Presion_hPa,Temp_Motor_C,Luminosidad_RAW,Distancia_cm,Estado_Operacion
2025-11-17 05:31:58.322145,908.77,28.71,0,32.46,0
2025-11-17 05:32:08.322145,900.92,29.12,0,61.5,0
2025-11-17 05:32:18.322145,908.36,32.93,1,44.98,1
2025-11-17 05:32:28.322145,917.47,30.32,1,75.57,1
2025-11-17 05:32:38.322145,902.82,29.72,1,35.16,1
2025-11-17 05:32:48.322145,916.47,38.31,1,32.69,1
2025-11-17 05:32:58.322145,908.41,39.82,1,35.53,1
2025-11-17 05:33:08.322145,915.21,34.39,0,80.57,0
2025-11-17 05:33:18.322145,901.62,28.06,0,26.95,0
2025-11-17 05:33:28.322145,907.8,25.17,1,43.36,1
2025-11-17 05:33:38.322145,906.24,25.4,1,50.53,1
2025-11-17 05:33:48.322145,904.69,38.59,1,19.38,1
2025-11-17 05:33:58.322145,903.82,25.88,1,81.43,1
2025-11-17 05:34:08.322145,905.05,28.14,1,62.69,1
2025-11-17 05:34:18.322145,912.53,28.77,0,21.55,0
2025-11-17 05:34:28.322145,900.25,27.78,1,55.85,1
2025-11-17 05:34:38.322145,906.78,29.02,0,56.36,0
2025-11-17 05:34:48.322145,906.17,28.55,1,97.4,1
2025-11-17 05:34:58.322145,905.81,34.24,1,69.04,1
2025-11-17 05:35:08.322145,916.09,36.92,1,84.04,1
2025-11-17 05:35:18.322145,901.25,34.83,1,64.37,1
2025-11-17 05:35:28.322145,908.86,27.45,1,75.03,1
2025-11-17 05:35:38.322145,917.14,35.56,1,35.92,1
2025-11-17 05:35:48.322145,916.74,33.7,0,43.51,0
2025-11-17 05:35:58.322145,901.74,26.28,0,54.15,0
2025-11-17 05:36:08.322145,910.74,27.81,1,36.8,1
2025-11-17 05:36:18.322145,919.48,38.06,1,88.26,1
2025-11-17 05:36:28.322145,909.49,37.49,0,53.45,0
2025-11-17 05:36:38.322145,908.32,30.47,1,92.91,1
2025-11-17 05:36:48.322145,906.46,31.73,1,67.56,1
2025-11-17 05:36:58.322145,918.83,27.2,0,29.39,0
2025-11-17 05:37:08.322145,911.84,25.3,1,90.87,1
2025-11-17 05:37:18.322145,919.27,32.41,1,90.48,1
2025-11-17 05:37:28.322145,916.15,39.63,0,94.33,0
2025-11-17 05:37:38.322145,907.16,29.74,0,61.74,0
2025-11-17 05:37:48.322145,914.09,38.32,1,71.41,1
2025-11-17 05:37:58.322145,905.71,39.89,0,73.3,0
2025-11-17 05:38:08.322145,900.95,27.07,0,90.22,0
2025-11-17 05:38:18.322145,903.21,32.3,1,89.37,1
2025-11-17 05:38:28.322145,905.56,30.57,0,25.9,0
2025-11-17 05:38:38.322145,914.5,35.69,0,95.86,0
2025-11-17 05:38:48.322145,912.51,34.26,1,87.99,1
2025-11-17 05:38:58.322145,910.14,27.82,1,58.35,1
2025-11-17 05:39:08.322145,918.16,34.61,1,33.77,1
2025-11-17 05:39:18.322145,911.47,38.12,1,15.46,1
2025-11-17 05:39:28.322145,906.45,27.46,1,71.13,1
2025-11-17 05:39:38.322145,903.47,37.33,1,30.23,1
2025-11-17 05:39:48.322145,910.46,30.28,0,54.89,0
2025-11-17 05:39:58.322145,913.85,33.55,1,57.97,1
2025-11-17 05:40:08.322145,918.87,39.8,1,106.35,1
2025-11-17 05:40:18.322145,903.08,36.82,1,72.3,1
2025-11-17 05:40:28.322145,900.16,32.02,1,85.53,1
2025-11-17 05:40:38.322145,918.55,32.24,1,67.0,1
2025-11-17 05:40:48.322145,906.75,29.65,1,61.54,1
2025-11-17 05:40:58.322145,911.98,31.53,0,16.68,0
2025-11-17 05:41:08.322145,902.59,39.55,1,56.4,1
2025-11-17 05:41:18.322145,914.75,27.92,1,98.35,1
2025-11-17 05:41:28.322145,906.74,26.09,1,37.91,1
2025-11-17 05:41:38.322145,916.86,32.31,0,62.66,0
2025-11-17 05:41:48.322145,912.04,28.46,0,36.48,0
2025-11-17 05:41:58.322145,902.87,39.61,1,18.76,1
2025-11-17 05:42:08.322145,905.91,25.2,1,101.24,1
2025-11-17 05:42:18.322145,918.58,29.17,0,70.67,0
2025-11-17 05:42:28.322145,911.89,31.41,1,92.09,1
2025-11-17 05:42:38.322145,909.54,29.51,1,49.14,1
2025-11-17 05:42:48.322145,900.12,33.38,1,101.12,1
2025-11-17 05:42:58.322145,917.56,26.12,1,50.6,1
2025-11-17 05:43:08.322145,906.0,37.12,0,37.8,0
2025-11-17 05:43:18.322145,916.02,27.98,0,99.13,0
2025-11-17 05:43:28.322145,904.01,29.84,0,98.54,0
2025-11-17 05:43:38.322145,918.04,32.08,1,53.84,1
2025-11-17 05:43:48.322145,917.61,34.63,0,85.76,0
2025-11-17 05:43:58.322145,917.05,27.68,1,81.75,1
2025-11-17 05:44:08.322145,911.26,38.56,1,42.29,1
2025-11-17 05:44:18.322145,912.87,25.22,0,84.03,0
2025-11-17 05:44:28.322145,912.7,37.61,1,86.7,1
2025-11-17 05:44:38.322145,907.15,35.13,1,63.27,1
2025-11-17 05:44:48.322145,918.13,25.39,1,58.61,1
2025-11-17 05:44:58.322145,909.92,39.75,0,92.96,0
2025-11-17 05:45:08.322145,911.89,32.43,1,109.11,1
2025-11-17 05:45:18.322145,912.91,37.8,0,107.69,0
2025-11-17 05:45:28.322145,918.83,37.54,0,52.54,0
2025-11-17 05:45:38.322145,918.31,36.84,1,20.5,1
2025-11-17 05:45:48.322145,906.05,33.25,1,56.3,1
2025-11-17 05:45:58.322145,918.88,28.01,1,60.77,1
2025-11-17 05:46:08.322145,913.1,28.55,0,69.52,0
2025-11-17 05:46:18.322145,903.42,38.38,0,41.72,0
2025-11-17 05:46:28.322145,902.52,27.85,0,70.73,0
2025-11-17 05:46:38.322145,905.71,31.81,1,79.12,1
2025-11-17 05:46:48.322145,902.08,25.36,0,82.1,0
2025-11-17 05:46:58.322145,916.51,27.2,1,70.53,1
2025-11-17 05:47:08.322145,912.26,29.65,1,76.03,1
2025-11-17 05:47:18.322145,919.73,36.42,0,81.49,0
2025-11-17 05:47:28.322145,906.1,30.65,1,63.35,1
2025-11-17 05:47:38.322145,914.9,28.01,0,62.97,0
2025-11-17 05:47:48.322145,915.07,25.22,0,71.36,0
2025-11-17 05:47:58.322145,919.05,29.3,1,20.75,1
2025-11-17 05:48:08.322145,918.42,31.42,1,53.96,1
2025-11-17 05:48:18.322145,900.38,34.5,0,72.77,0
2025-11-17 05:48:28.322145,909.41,28.91,1,62.51,1
2025-11-17 05:48:38.322145,912.08,38.72,1,65.81,1
2025-11-17 05:48:48.322145,913.85,34.38,0,112.52,0
2025-11-17 05:48:58.322145,912.29,36.03,0,94.22,0
2025-11-17 05:49:08.322145,906.36,32.67,1,110.61,1
2025-11-17 05:49:18.322145,902.72,35.02,1,46.67,1
2025-11-17 05:49:28.322145,914.55,33.12,1,32.76,1
2025-11-17 05:49:38.322145,912.44,36.12,0,57.34,0
2025-11-17 05:49:48.322145,900.85,32.72,1,67.4,1
2025-11-17 05:49:58.322145,917.39,34.67,1,56.13,1
2025-11-17 05:50:08.322145,918.0,38.56,1,114.5,1
2025-11-17 05:50:18.322145,910.08,28.92,0,109.0,0
2025-11-17 05:50:28.322145,914.12,29.94,1,26.83,1
2025-11-17 05:50:38.322145,919.96,37.18,1,84.3,1
2025-11-17 05:50:48.322145,908.07,31.11,1,16.22,1
2025-11-17 05:50:58.322145,903.56,29.23,0,78.56,0
2025-11-17 05:51:08.322145,902.9,31.03,1,93.81,1
2025-11-17 05:51:18.322145,911.41,28.78,1,110.3,1
2025-11-17 05:51:28.322145,915.62,32.07,1,75.81,1
2025-11-17 05:51:38.322145,918.12,35.35,1,16.45,1
2025-11-17 05:51:48.322145,901.97,30.56,1,57.21,1
2025-11-17 05:51:58.322145,918.06,26.63,0,80.89,0
2025-11-17 05:52:08.322145,906.4,30.78,0,111.36,0
2025-11-17 05:52:18.322145,911.75,29.98,0,23.37,0
2025-11-17 05:52:28.322145,903.08,28.74,0,64.85,0
2025-11-17 05:52:38.322145,908.68,27.59,0,65.85,0
2025-11-17 05:52:48.322145,903.47,37.37,1,19.28,1
2025-11-17 05:52:58.322145,918.51,26.26,1,85.0,1
2025-11-17 05:53:08.322145,907.67,33.97,0,85.41,0
2025-11-17 05:53:18.322145,916.57,27.29,1,18.08,1
2025-11-17 05:53:28.322145,907.6,35.81,0,49.89,0
2025-11-17 05:53:38.322145,900.41,33.25,0,43.18,0
2025-11-17 05:53:48.322145,906.89,39.86,0,33.65,0
2025-11-17 05:53:58.322145,905.06,36.68,0,47.44,0
2025-11-17 05:54:08.322145,911.56,35.85,1,16.22,1
2025-11-17 05:54:18.322145,919.82,35.65,1,92.35,1
2025-11-17 05:54:28.322145,909.12,39.4,0,47.09,0
2025-11-17 05:54:38.322145,911.31,39.61,1,36.41,1
2025-11-17 05:54:48.322145,903.12,30.58,0,95.09,0
2025-11-17 05:54:58.322145,918.37,25.26,1,60.8,1
2025-11-17 05:55:08.322145,912.1,38.05,0,50.97,0
2025-11-17 05:55:18.322145,905.57,38.78,0,43.62,0
2025-11-17 05:55:28.322145,917.77,27.1,0,49.38,0
2025-11-17 05:55:38.322145,916.1,28.2,0,106.83,0
2025-11-17 05:55:48.322145,907.35,38.63,0,103.28,0
2025-11-17 05:55:58.322145,909.31,39.58,1,105.07,1
2025-11-17 05:56:08.322145,902.25,37.66,0,85.66,0
2025-11-17 05:56:18.322145,909.19,35.72,1,15.16,1
2025-11-17 05:56:28.322145,902.71,27.77,0,81.5,0
2025-11-17 05:56:38.322145,906.07,32.12,0,44.35,0
2025-11-17 05:56:48.322145,910.51,26.05,1,101.54,1
2025-11-17 05:56:58.322145,911.93,36.44,1,86.69,1
2025-11-17 05:57:08.322145,909.83,31.28,0,23.14,0
2025-11-17 05:57:18.322145,903.85,35.54,1,69.94,1
2025-11-17 05:57:28.322145,906.49,34.05,0,65.82,0
2025-11-17 05:57:38.322145,908.53,26.11,0,80.39,0
2025-11-17 05:57:48.322145,912.97,25.04,0,101.77,0
2025-11-17 05:57:58.322145,916.69,38.14,0,40.04,0
2025-11-17 05:58:08.322145,901.42,28.73,0,93.71,0
2025-11-17 05:58:18.322145,904.27,35.69,0,47.82,0
2025-11-17 05:58:28.322145,914.07,29.67,0,70.77,0
2025-11-17 05:58:38.322145,907.9,27.24,0,43.61,0
2025-11-17 05:58:48.322145,907.0,38.42,0,18.71,0
2025-11-17 05:58:58.322145,903.47,37.61,0,45.71,0
2025-11-17 05:59:08.322145,905.9,26.88,0,33.05,0
2025-11-17 05:59:18.322145,907.97,32.69,0,105.34,0
2025-11-17 05:59:28.322145,902.51,28.89,1,96.58,1
2025-11-17 05:59:38.322145,909.54,34.19,0,90.25,0
2025-11-17 05:59:48.322145,917.12,25.29,1,58.22,1
2025-11-17 05:59:58.322145,902.06,31.06,0,42.05,0
2025-11-17 06:00:08.322145,908.4,30.06,0,82.45,0
2025-11-17 06:00:18.322145,907.85,39.4,0,101.24,0
2025-11-17 06:00:28.322145,902.26,33.7,1,13.28,1
2025-11-17 06:00:38.322145,916.47,39.54,1,14.76,1
2025-11-17 06:00:48.322145,914.84,36.49,1,17.15,1
2025-11-17 06:00:58.322145,918.51,30.85,1,52.68,1
2025-11-17 06:01:08.322145,911.08,36.51,0,78.0,0
2025-11-17 06:01:18.322145,916.72,37.57,1,112.22,1
2025-11-17 06:01:28.322145,904.28,35.08,1,104.43,1
2025-11-17 06:01:38.322145,908.65,26.84,1,63.81,1
2025-11-17 06:01:48.322145,906.06,31.6,1,106.62,1
2025-11-17 06:01:58.322145,915.85,30.64,1,111.55,1
2025-11-17 06:02:08.322145,900.33,29.89,1,68.02,1
2025-11-17 06:02:18.322145,905.0,32.72,1,46.31,1
2025-11-17 06:02:28.322145,913.45,25.4,0,41.35,0
2025-11-17 06:02:38.322145,912.58,25.19,0,51.72,0
2025-11-17 06:02:48.322145,902.57,37.73,0,113.83,0
2025-11-17 06:02:58.322145,904.84,34.22,1,97.97,1
2025-11-17 06:03:08.322145,913.0,39.02,0,44.07,0
2025-11-17 06:03:18.322145,919.05,38.74,1,52.09,1
2025-11-17 06:03:28.322145,908.09,25.52,1,68.93,1
2025-11-17 06:03:38.322145,912.38,35.27,1,67.86,1
2025-11-17 06:03:48.322145,911.45,26.25,1,89.67,1
2025-11-17 06:03:58.322145,916.88,31.71,0,44.28,0
2025-11-17 06:04:08.322145,902.49,28.22,1,67.63,1
2025-11-17 06:04:18.322145,915.55,37.24,1,65.88,1
2025-11-17 06:04:28.322145,907.67,39.03,1,68.86,1
2025-11-17 06:04:38.322145,916.74,34.48,1,93.25,1
2025-11-17 06:04:48.322145,918.07,35.35,0,69.56,0
2025-11-17 06:04:58.322145,915.38,39.08,0,79.83,0
2025-11-17 06:05:08.322145,901.75,28.9,0,103.75,0
2025-11-17 06:05:18.322145,915.61,32.53,0,64.24,0
2025-11-17 06:05:28.322145,911.29,39.92,1,61.21,1
2025-11-17 06:05:38.322145,907.43,33.98,0,63.67,0
2025-11-17 06:05:48.322145,911.58,33.66,1,99.28,1
2025-11-17 06:05:58.322145,918.28,28.82,0,23.25,0
2025-11-17 06:06:08.322145,904.05,31.72,1,70.12,1
2025-11-17 06:06:18.322145,900.88,35.69,1,62.93,1
2025-11-17 06:06:28.322145,903.74,25.78,1,37.1,1
2025-11-17 06:06:38.322145,918.47,29.49,0,36.17,0
2025-11-17 06:06:48.322145,919.21,34.89,1,77.09,1
2025-11-17 06:06:58.322145,902.6,27.44,1,106.1,1
2025-11-17 06:07:08.322145,914.75,30.0,0,42.82,0
2025-11-17 06:07:18.322145,907.99,32.84,1,92.04,1
2025-11-17 06:07:28.322145,916.65,29.68,1,111.42,1
2025-11-17 06:07:38.322145,906.37,27.93,1,30.6,1
2025-11-17 06:07:48.322145,903.3,25.07,0,103.54,0
2025-11-17 06:07:58.322145,906.19,34.68,1,56.88,1
2025-11-17 06:08:08.322145,900.62,37.5,0,23.62,0
2025-11-17 06:08:18.322145,915.17,38.75,1,25.4,1
2025-11-17 06:08:28.322145,910.48,35.08,0,108.07,0
2025-11-17 06:08:38.322145,917.49,28.44,0,80.5,0
2025-11-17 06:08:48.322145,908.87,27.41,0,25.97,0
2025-11-17 06:08:58.322145,904.92,37.82,1,91.64,1
2025-11-17 06:09:08.322145,917.59,25.24,0,111.93,0
2025-11-17 06:09:18.322145,916.33,37.22,1,16.5,1
2025-11-17 06:09:28.322145,907.55,30.49,1,31.51,1
2025-11-17 06:09:38.322145,900.52,31.56,1,58.12,1
2025-11-17 06:09:48.322145,916.69,32.1,1,49.1,1
2025-11-17 06:09:58.322145,916.99,39.43,1,49.84,1
2025-11-17 06:10:08.322145,900.95,25.26,1,64.76,1
2025-11-17 06:10:18.322145,913.33,29.62,1,65.19,1
2025-11-17 06:10:28.322145,911.72,32.21,1,46.52,1
2025-11-17 06:10:38.322145,902.51,31.44,1,79.96,1
2025-11-17 06:10:48.322145,910.75,39.15,0,29.27,0
2025-11-17 06:10:58.322145,917.2,36.36,1,110.92,1
2025-11-17 06:11:08.322145,906.94,30.74,1,31.75,1
2025-11-17 06:11:18.322145,909.63,39.47,1,58.18,1
2025-11-17 06:11:28.322145,918.5,38.96,0,22.7,0
2025-11-17 06:11:38.322145,901.59,35.01,0,15.35,0
2025-11-17 06:11:48.322145,916.87,38.74,1,67.38,1
2025-11-17 06:11:58.322145,905.86,25.67,1,112.27,1
2025-11-17 06:12:08.322145,911.25,27.16,1,64.81,1
2025-11-17 06:12:18.322145,915.05,26.19,0,94.55,0
2025-11-17 06:12:28.322145,916.96,31.05,0,108.85,0
2025-11-17 06:12:38.322145,900.67,29.11,0,74.29,0
2025-11-17 06:12:48.322145,907.86,31.26,1,106.3,1
2025-11-17 06:12:58.322145,901.99,36.5,1,36.2,1
2025-11-17 06:13:08.322145,910.41,34.29,1,51.41,1
2025-11-17 06:13:18.322145,919.26,36.28,1,74.69,1
2025-11-17 06:13:28.322145,912.37,37.7,1,82.66,1
2025-11-17 06:13:38.322145,907.96,26.47,0,81.79,0
2025-11-17 06:13:48.322145,907.5,37.69,0,21.97,0
2025-11-17 06:13:58.322145,915.99,31.83,1,28.31,1
2025-11-17 06:14:08.322145,911.0,35.11,0,31.8,0
2025-11-17 06:14:18.322145,915.29,32.04,0,13.16,0
2025-11-17 06:14:28.322145,919.37,37.34,0,37.44,0
2025-11-17 06:14:38.322145,918.46,32.31,1,45.31,1
2025-11-17 06:14:48.322145,911.22,26.38,1,19.73,1
2025-11-17 06:14:58.322145,919.07,39.29,0,78.52,0
2025-11-17 06:15:08.322145,908.79,39.97,1,114.31,1
2025-11-17 06:15:18.322145,903.56,38.68,1,18.72,1
2025-11-17 06:15:28.322145,912.43,27.69,1,26.08,1
2025-11-17 06:15:38.322145,914.83,31.82,0,22.15,0
2025-11-17 06:15:48.322145,901.64,31.23,0,28.34,0
2025-11-17 06:15:58.322145,912.22,31.03,0,78.89,0
2025-11-17 06:16:08.322145,905.25,29.87,1,110.73,1
2025-11-17 06:16:18.322145,901.74,27.7,0,13.37,0
2025-11-17 06:16:28.322145,904.56,32.4,1,28.52,1
2025-11-17 06:16:38.322145,909.81,30.63,1,102.37,1
2025-11-17 06:16:48.322145,911.12,38.51,1,18.45,1
2025-11-17 06:16:58.322145,904.87,27.58,1,97.31,1
2025-11-17 06:17:08.322145,903.47,29.91,0,29.97,0
2025-11-17 06:17:18.322145,915.3,26.67,1,50.29,1
2025-11-17 06:17:28.322145,916.3,31.11,0,88.28,0
2025-11-17 06:17:38.322145,914.6,32.32,0,90.21,0
2025-11-17 06:17:48.322145,906.6,29.27,0,27.97,0
2025-11-17 06:17:58.322145,910.46,33.69,0,76.4,0
2025-11-17 06:18:08.322145,915.29,32.17,0,88.5,0
2025-11-17 06:18:18.322145,908.96,39.48,0,19.41,0
2025-11-17 06:18:28.322145,908.65,34.62,0,28.88,0
2025-11-17 06:18:38.322145,900.46,30.21,0,34.98,0
2025-11-17 06:18:48.322145,913.51,36.72,0,13.62,0
2025-11-17 06:18:58.322145,910.58,33.81,1,66.1,1
2025-11-17 06:19:08.322145,918.91,29.36,1,47.25,1
2025-11-17 06:19:18.322145,915.21,39.6,0,80.18,0
2025-11-17 06:19:28.322145,902.81,34.94,1,25.83,1
2025-11-17 06:19:38.322145,917.51,26.43,0,77.35,0
2025-11-17 06:19:48.322145,903.64,39.59,1,53.63,1
2025-11-17 06:19:58.322145,908.1,37.75,1,17.28,1
2025-11-17 06:20:08.322145,912.04,36.38,0,107.89,0
2025-11-17 06:20:18.322145,901.66,28.17,1,104.54,1
2025-11-17 06:20:28.322145,909.13,26.26,1,80.22,1
2025-11-17 06:20:38.322145,916.25,35.37,1,42.56,1
2025-11-17 06:20:48.322145,911.53,27.89,0,76.47,0
2025-11-17 06:20:58.322145,915.43,30.28,1,43.09,1
2025-11-17 06:21:08.322145,907.17,28.07,1,103.25,1
2025-11-17 06:21:18.322145,919.8,30.89,1,14.27,1
2025-11-17 06:21:28.322145,916.11,37.36,1,36.06,1
2025-11-17 06:21:38.322145,915.03,28.22,0,104.63,0
2025-11-17 06:21:48.322145,901.87,31.65,1,84.96,1
2025-11-17 06:21:58.322145,903.51,37.75,1,47.43,1
2025-11-17 06:22:08.322145,915.47,36.45,1,43.32,1
2025-11-17 06:22:18.322145,906.29,36.45,0,34.36,0
2025-11-17 06:22:28.322145,918.09,25.51,1,32.45,1
2025-11-17 06:22:38.322145,916.55,32.22,1,104.21,1
2025-11-17 06:22:48.322145,905.68,30.42,0,19.03,0
2025-11-17 06:22:58.322145,913.75,32.15,1,94.98,1
2025-11-17 06:23:08.322145,907.63,32.15,0,16.88,0
2025-11-17 06:23:18.322145,911.03,35.53,0,37.8,0
2025-11-17 06:23:28.322145,915.05,36.9,1,25.31,1
2025-11-17 06:23:38.322145,900.95,28.21,1,54.8,1
2025-11-17 06:23:48.322145,911.97,26.14,1,89.51,1
2025-11-17 06:23:58.322145,900.5,33.0,1,38.17,1
2025-11-17 06:24:08.322145,908.87,33.96,0,49.52,0
2025-11-17 06:24:18.322145,914.03,26.54,0,95.9,0
2025-11-17 06:24:28.322145,914.3,34.28,1,94.06,1
2025-11-17 06:24:38.322145,917.34,34.04,1,29.39,1
2025-11-17 06:24:48.322145,905.16,25.76,1,14.55,1
2025-11-17 06:24:58.322145,903.08,36.44,0,35.88,0
2025-11-17 06:25:08.322145,914.41,37.86,0,44.93,0
2025-11-17 06:25:18.322145,919.0,34.93,1,74.97,1
2025-11-17 06:25:28.322145,915.63,31.54,1,98.8,1
2025-11-17 06:25:38.322145,901.38,25.3,0,28.69,0
2025-11-17 06:25:48.322145,913.93,37.36,1,99.26,1
2025-11-17 06:25:58.322145,900.47,36.11,1,24.02,1
2025-11-17 06:26:08.322145,904.15,30.05,1,16.18,1
2025-11-17 06:26:18.322145,911.29,25.6,1,40.81,1
2025-11-17 06:26:28.322145,912.98,37.07,1,52.94,1
2025-11-17 06:26:38.322145,911.5,36.01,1,56.22,1
2025-11-17 06:26:48.322145,901.06,32.28,0,48.83,0
2025-11-17 06:26:58.322145,913.4,30.02,0,114.2,0
2025-11-17 06:27:08.322145,903.97,26.21,1,103.73,1
2025-11-17 06:27:18.322145,906.74,35.99,1,35.47,1
2025-11-17 06:27:28.322145,901.07,25.01,1,92.58,1
2025-11-17 06:27:38.322145,902.86,31.81,0,26.86,0
2025-11-17 06:27:48.322145,902.01,38.56,1,24.45,1
2025-11-17 06:27:58.322145,908.82,33.06,1,62.92,1
2025-11-17 06:28:08.322145,910.74,35.81,0,37.1,0
2025-11-17 06:28:18.322145,917.58,38.91,1,53.97,1
2025-11-17 06:28:28.322145,903.06,31.52,0,25.38,0
2025-11-17 06:28:38.322145,914.47,33.83,1,103.21,1
2025-11-17 06:28:48.322145,908.39,27.19,1,77.09,1
2025-11-17 06:28:58.322145,914.83,34.48,0,26.46,0
2025-11-17 06:29:08.322145,907.34,38.73,1,68.81,1
2025-11-17 06:29:18.322145,914.93,29.42,0,64.57,0
2025-11-17 06:29:28.322145,914.89,27.84,1,79.21,1
2025-11-17 06:29:38.322145,910.5,31.78,1,68.14,1
2025-11-17 06:29:48.322145,904.47,26.53,0,70.71,0
2025-11-17 06:29:58.322145,904.21,25.53,1,27.92,1
2025-11-17 06:30:08.322145,902.46,32.03,1,53.82,1
2025-11-17 06:30:18.322145,915.82,38.78,0,81.68,0
2025-11-17 06:30:28.322145,911.29,38.36,0,70.11,0
2025-11-17 06:30:38.322145,903.64,30.01,0,88.48,0
2025-11-17 06:30:48.322145,915.26,29.02,0,55.47,0
2025-11-17 06:30:58.322145,901.09,33.35,1,81.01,1
2025-11-17 06:31:08.322145,914.08,36.56,1,74.89,1
2025-11-17 06:31:18.322145,917.75,38.11,1,90.53,1
2025-11-17 06:31:28.322145,909.47,32.26,0,78.7,0
2025-11-17 06:31:38.322145,918.76,30.3,0,98.93,0
2025-11-17 06:31:48.322145,911.75,31.15,1,30.91,1
2025-11-17 06:31:58.322145,900.51,38.17,1,82.39,1
2025-11-17 06:32:08.322145,909.59,28.09,1,26.43,1
2025-11-17 06:32:18.322145,913.17,30.4,1,57.45,1
2025-11-17 06:32:28.322145,914.33,25.41,1,106.12,1
2025-11-17 06:32:38.322145,907.39,31.43,1,110.33,1
2025-11-17 06:32:48.322145,918.54,39.92,1,113.12,1
2025-11-17 06:32:58.322145,904.15,37.78,1,32.3,1
2025-11-17 06:33:08.322145,915.93,38.32,1,16.83,1
2025-11-17 06:33:18.322145,918.89,25.68,0,67.73,0
2025-11-17 06:33:28.322145,911.8,38.52,1,35.15,1
2025-11-17 06:33:38.322145,909.25,33.27,1,104.93,1
2025-11-17 06:33:48.322145,919.22,27.14,1,70.0,1
2025-11-17 06:33:58.322145,911.74,30.71,0,16.89,0
2025-11-17 06:34:08.322145,903.39,29.14,1,57.98,1
2025-11-17 06:34:18.322145,913.07,27.92,0,12.09,0
2025-11-17 06:34:28.322145,916.57,28.65,1,103.89,1
2025-11-17 06:34:38.322145,905.73,38.41,0,39.99,0
2025-11-17 06:34:48.322145,912.83,32.85,0,98.49,0
2025-11-17 06:34:58.322145,904.05,36.82,1,42.11,1
2025-11-17 06:35:08.322145,907.41,35.34,1,85.32,1
2025-11-17 06:35:18.322145,908.91,36.93,1,19.06,1
2025-11-17 06:35:28.322145,900.96,29.94,0,98.01,0
2025-11-17 06:35:38.322145,904.3,37.26,0,90.95,0
2025-11-17 06:35:48.322145,914.22,34.17,1,26.41,1
2025-11-17 06:35:58.322145,903.35,35.68,1,111.38,1
2025-11-17 06:36:08.322145,908.77,37.71,1,27.8,1
2025-11-17 06:36:18.322145,917.21,38.59,1,73.17,1
2025-11-17 06:36:28.322145,909.3,30.74,1,18.31,1
2025-11-17 06:36:38.322145,902.45,32.59,0,82.06,0
2025-11-17 06:36:48.322145,910.2,35.84,1,61.81,1
2025-11-17 06:36:58.322145,905.38,36.59,1,83.09,1
2025-11-17 06:37:08.322145,917.61,39.95,1,49.39,1
2025-11-17 06:37:18.322145,913.91,28.03,1,111.53,1
2025-11-17 06:37:28.322145,908.38,30.22,0,72.57,0
2025-11-17 06:37:38.322145,903.87,32.15,1,24.7,1
2025-11-17 06:37:48.322145,914.43,28.53,1,17.52,1
2025-11-17 06:37:58.322145,907.53,35.09,1,83.13,1
2025-11-17 06:38:08.322145,904.17,25.88,1,45.35,1
2025-11-17 06:38:18.322145,909.16,32.22,1,28.02,1
2025-11-17 06:38:28.322145,919.75,36.83,0,114.64,0
2025-11-17 06:38:38.322145,914.2,30.29,0,69.84,0
2025-11-17 06:38:48.322145,914.4,27.73,0,79.4,0
2025-11-17 06:38:58.322145,911.6,38.46,1,67.22,1
2025-11-17 06:39:08.322145,907.3,29.75,1,22.41,1
2025-11-17 06:39:18.322145,912.23,31.9,0,29.59,0
2025-11-17 06:39:28.322145,915.16,27.55,1,94.5,1
2025-11-17 06:39:38.322145,909.98,32.5,0,114.58,0
2025-11-17 06:39:48.322145,904.45,32.04,1,98.5,1
2025-11-17 06:39:58.322145,904.22,37.47,0,86.98,0
2025-11-17 06:40:08.322145,914.84,30.72,1,44.8,1
2025-11-17 06:40:18.322145,919.8,38.53,1,54.5,1
2025-11-17 06:40:28.322145,905.88,28.6,1,112.55,1
2025-11-17 06:40:38.322145,919.38,31.17,1,59.35,1
2025-11-17 06:40:48.322145,904.79,37.59,0,12.9,0
2025-11-17 06:40:58.322145,905.66,33.18,1,106.6,1
2025-11-17 06:41:08.322145,919.18,28.28,1,35.8,1
2025-11-17 06:41:18.322145,916.87,27.26,1,13.31,1
2025-11-17 06:41:28.322145,917.85,33.55,1,44.08,1
2025-11-17 06:41:38.322145,902.75,26.76,1,113.3,1
2025-11-17 06:41:48.322145,907.6,35.68,1,102.26,1
2025-11-17 06:41:58.322145,907.95,32.22,0,107.05,0
2025-11-17 06:42:08.322145,915.1,36.5,1,74.85,1
2025-11-17 06:42:18.322145,906.39,33.08,1,27.38,1
2025-11-17 06:42:28.322145,901.55,31.36,1,95.13,1
2025-11-17 06:42:38.322145,908.32,36.3,1,47.32,1
2025-11-17 06:42:48.322145,907.61,27.37,1,25.36,1
2025-11-17 06:42:58.322145,911.61,35.46,1,28.69,1
2025-11-17 06:43:08.322145,914.27,38.3,0,101.66,0
2025-11-17 06:43:18.322145,902.75,35.5,0,113.3,0
2025-11-17 06:43:28.322145,915.77,39.63,1,35.66,1
2025-11-17 06:43:38.322145,905.49,33.99,0,79.22,0
2025-11-17 06:43:48.322145,906.33,34.97,0,30.42,0
2025-11-17 06:43:58.322145,906.31,26.44,1,67.85,1
2025-11-17 06:44:08.322145,913.4,33.07,1,74.71,1
2025-11-17 06:44:18.322145,918.51,32.51,1,23.6,1
